0.10554073649194336;0.2080923065864747;0.26634823725239826;0.2713957240347653;0.31750940692949736;0.35982926767934303;0.39005773964351853;0.4277015950325852;0.44723559029037957;0.46936584562318723;0.48123193040845696;0.5073578385213307;0.5122863564372723;0.5165108003652222;0.5034231203607114;0.4898163181953097;0.47195858653984163;0.453675173001914;0.43682320723024326;0.41980182867757443;0.406613986495649;0.3984417370533536;0.3935405435168724;0.3890477827750978;0.38508430961908585;0.37828876032797215;0.3695690707920155;0.3614722162229129;0.35393376541719673;0.3489962365618756;0.34476915618252496;0.3387743010465093;0.33975483247927724;0.3458915533701847;0.35294003193058565;0.3633518356653004;0.3729377790072594;0.376132827415832;0.3706766786949751;0.3649811902990293;0.3595635306053247;0.3544038547065585;0.34948416373331626;0.34478809507703956;0.3405340121297631;0.33797334849117305;0.3338219398606617;0.3298435065897551;0.326027458350314;0.3223640520404506;0.31675328942344716;0.3139326260791516;0.31439506009170676;0.31650943728577574;0.318546928036424;0.31712320565215557;0.31657217196903503;0.31604013944740145;0.31575745121090265;0.3176376841669114;0.32106050812447723;0.3269392128867411;0.3332248088935553;0.34000931511957994;0.3465845278772009;0.35375719808557726;0.3572825867578232;0.3587286209446022;0.35974083554788944;0.3603993959674692;0.3616988868593474;0.36451982604185623;0.3681609478013725;0.37594633469377564;0.38426705023119195;0.3923687995702552;0.3994053891455269;0.40698799537237057;0.4144944764436064;0.4218132954880614;0.42895140295117173;0.43591541023225494;0.44271161010897464;0.4493459957029156;0.4558242781064108;0.46215190277959206;0.4683340648166085;0.4743757231709651;0.4802816139218531;0.4860562626560548;0.49170399603346077;0.4972289525983144;0.5026350928929562;0.5079262089260098;0.5131059330425781;0.5181777462400513;0.5231449859695353;0.5275407964458187;0.5323131116332348;0.5369899805169025;0.5415742381355471;0.5460686083499043;0.5504757092397111;0.5547980581893294;0.5590380766827642;0.5631980948272665;0.5672803556232733;0.571287018997132;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005852677852206332;0.01910797548084358;0.041312521571852605;0.04268010193961026;0.06181870668168043;0.09926142460040388;0.1300540105872736;0.14227596930264777;0.1827398030289903;0.20379929083470613;0.2116482648698292;0.22673204695575674;0.24704337669370408;0.2829949441484171;0.3214911482666369;0.35696332109319195;0.3963765373237193;0.41863185246889756;0.45065214814210264;0.48981830480251737;0.5029901106170795;0.5194220124175621;0.5327215815565471;0.5442051270925498;0.5388159737338476;0.5333733881405763;0.5399606188927858;0.5620796171937767;0.5893771260210651;0.6030724937295985;0.6204321850764667;0.6447751990197974;0.6683866096177942;0.69044139468233;0.7256240354792185;
0.7387851554436035;1.456646146105323;1.8644376607667879;1.8997700682433571;2.2225658485064814;2.518804873755401;2.7304041775046297;2.9939111652280963;3.130649132032657;3.2855609193623105;3.3686235128591986;3.5515048696493148;3.586004495060906;3.6155756025565555;3.523961842524979;3.428714227367168;3.3037101057788916;3.1757262110133984;3.057762450611703;2.938612800743021;2.846297905469543;2.789092159373475;2.7547838046181066;2.7233344794256844;2.695590167333601;2.648021322295805;2.5869834955441084;2.5303055135603905;2.477536357920377;2.4429736559331294;2.413384093277675;2.371420107325565;2.3782838273549407;2.4212408735912927;2.4705802235140997;2.543462849657103;2.6105644530508156;2.632929791910824;2.5947367508648256;2.554868332093205;2.516944714237273;2.4808269829459095;2.446389146133214;2.413516665539277;2.3837380849083414;2.3658134394382113;2.336753579024632;2.3089045461282858;2.282192208452198;2.2565483642831543;2.21727302596413;2.1975283825540615;2.200765420641947;2.21556606100043;2.2298284962549677;2.2198624395650888;2.2160052037832454;2.21228097613181;2.2103021584763187;2.2234637891683797;2.2474235568713405;2.2885744902071874;2.3325736622548874;2.3800652058370595;2.426091695140406;2.476300386599041;2.5009781073047623;2.5111003466122153;2.518185848835226;2.5227957717722846;2.531892208015432;2.5516387822929936;2.5771266346096073;2.6374770207086358;2.7089773270991873;2.78789411856364;2.838517825958299;2.9107346742882747;3.0007227597056496;3.082747079003703;3.14493578996085;3.234147674654776;3.3027805615975314;3.35707023479024;3.417501993700633;3.4821066961508493;3.5613333978646757;3.642121210463393;3.7189346185461636;3.798770375916103;3.860559824703123;3.9312548163303043;4.008263955053212;4.058473573099149;4.11116354371561;4.159965805236907;4.206220028879298;4.231601548854581;4.2595651695732215;4.298890482511105;4.353099284142607;4.411857384470396;4.4564024584075765;4.5040185924017715;4.558041735799149;4.61077327340866;4.661403884045244;4.724633168459141;
0.0;0.0;1677.993894690109;2279.7240818920286;1666.924386379861;2266.924386379861;2866.924386379861;3592.6933982737155;2817.5842188293914;1971.3365516173865;2223.2915184870712;1826.4882186767904;1997.916790105362;2169.3453615339336;1761.9809212624896;1828.6475879291563;1684.8921539472346;1714.892153947235;1584.476906226064;1469.3064003715106;1494.30640037151;1534.0006876554114;1584.0006876554114;1634.0006876554107;1684.7438545835005;1376.9710875938185;1396.9710875938185;1416.9710875938185;1436.9710875938188;1465.7841935598776;1402.7795042176485;1422.852064395339;1471.5631181758695;1452.7445241547757;1525.9466086410616;1615.846986840983;1609.8480793813364;1429.3047441801614;1379.9281811417482;1393.564544778112;1407.2009084144754;1420.8372720508391;1434.4736356872027;1448.1099993235662;1399.150615054896;1360.3427276769714;1372.8427276769714;1385.3427276769714;1397.8427276769714;1410.3427276769714;1356.9710918900475;1371.2577107137342;1399.6868075282785;1435.6868075282787;1471.6868075282787;1381.247740173833;1403.4699623960553;1425.6921846182775;1448.9758594455866;1482.3091927789199;1418.2017617498461;1467.8443282018513;1520.1945591937024;1523.241731735718;1576.959601841264;1581.6370211180972;1570.9268736508038;1506.6602079673291;1533.130796202623;1513.6774630633706;1540.83725802082;1530.9832693757962;1567.7520360541778;1622.8350114281316;1681.1683447614648;1692.4881192273713;1655.9961903803003;1709.3495805639564;1719.1158410498574;1648.0147358603328;1658.2871282271435;1631.8398617824846;1641.8007157871123;1651.3465342082147;1660.5027273876392;1669.2926728398866;1711.2926728398875;1753.292672839887;1795.2926728398868;1766.627570038353;1772.917615886686;1812.5402573961196;1784.8115207635335;1699.400570203294;1706.0772273665723;1712.5349777376123;1691.5021213014975;1670.2753216699923;1702.583013977685;1734.890706285377;1740.4226652810535;1745.7894911723808;1777.1327747544703;1808.47605833656;1786.491245051442;1790.9699415507073;1795.3224775852045;1799.5541098409658;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.609151342193905;11.942484675527238;25.45744572535782;25.279752687307617;37.09122400900826;58.812394075739306;72.5882849789434;78.57513759214412;97.72606857637307;107.97026259115282;111.11533905666033;117.9932081096285;127.4743823739513;147.72336084547374;169.7473262847843;190.6184134637645;205.81089437962348;215.63489759246988;234.67923186267984;248.47146734527698;240.41222236273973;246.725455898342;251.5144516201403;251.37093965703488;243.71060965807874;243.71060965807874;249.2125933351319;258.0456424389611;269.1782097946954;278.1334336752924;288.9176742445636;294.3538952046901;303.63848836922654;312.1573066098985;326.53081596564834;
0.0;0.0;1677.993894690109;2279.7240818920286;1666.924386379861;2266.924386379861;2866.924386379861;3592.6933982737155;2817.5842188293914;1971.3365516173865;2223.2915184870712;1826.4882186767904;1997.916790105362;2169.3453615339336;1761.9809212624896;1828.6475879291563;1684.8921539472346;1714.892153947235;1584.476906226064;1469.3064003715106;1494.30640037151;1534.0006876554114;1584.0006876554114;1634.0006876554107;1684.7438545835005;1376.9710875938185;1396.9710875938185;1416.9710875938185;1436.9710875938188;1465.7841935598776;1402.7795042176485;1422.852064395339;1471.5631181758695;1452.7445241547757;1525.9466086410616;1615.846986840983;1609.8480793813364;1429.3047441801614;1379.9281811417482;1393.564544778112;1407.2009084144754;1420.8372720508391;1434.4736356872027;1448.1099993235662;1399.150615054896;1360.3427276769714;1372.8427276769714;1385.3427276769714;1397.8427276769714;1410.3427276769714;1356.9710918900475;1371.2577107137342;1399.6868075282785;1435.6868075282787;1471.6868075282787;1381.247740173833;1403.4699623960553;1425.6921846182775;1448.9758594455866;1482.3091927789199;1418.2017617498461;1467.8443282018513;1520.1945591937024;1523.241731735718;1576.959601841264;1581.6370211180972;1570.9268736508038;1506.6602079673291;1533.130796202623;1513.6774630633706;1540.83725802082;1530.9832693757962;1567.7520360541778;1626.4441627703254;1693.1108294369922;1717.9455649527292;1681.275943067608;1746.4408045729647;1777.9282351255974;1720.603020839276;1736.8622658192874;1729.5659303588586;1749.7709783782666;1762.461873264876;1778.4959354972682;1796.7670552138381;1859.0160336853608;1923.0399991246713;1985.9110863036515;1972.4384644179763;1988.5525134791558;2047.2194892588;2033.282988108811;1939.812792566034;1952.8026832649148;1964.0494293577526;1942.873060958533;1913.9859313280717;1946.2936236357643;1984.10329962051;1998.4683077200148;2014.9677009670766;2055.266208429763;2097.3937325811235;2080.845140256133;2094.608429919934;2107.479784195103;2126.0849258066137;
147.7037396086862;182.54928632329575;182.54928632329575;299.56745319952006;220.82064772257573;220.82064772257573;220.82064772257573;306.9231394588988;299.670380444335;299.670380444335;324.02251656515773;304.7141987818251;304.7141987818251;304.7141987818251;304.7141987818251;304.7141987818251;304.7141987818251;304.7141987818251;469.552612074099;450.2749661706482;450.2749661706482;458.8334680423708;458.8334680423708;458.8334680423708;499.405466457528;477.6476232780917;477.6476232780917;477.6476232780917;477.6476232780917;521.6354947358307;521.6354947358307;532.1577242864971;491.73769982986335;477.97667037180906;475.2529347151427;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;468.3345030696233;556.6831144968454;544.2604830907914;544.2604830907914;544.2604830907914;544.2604830907914;544.2604830907914;544.2604830907914;574.8578238133191;563.9025921298713;563.9025921298713;563.9025921298713;577.7790079974919;577.7790079974919;577.7790079974919;589.044692655422;589.044692655422;553.0073034091401;540.0107521438778;539.4812371781809;539.4812371781809;538.5684415787117;538.5684415787117;538.5684415787117;545.3991809967367;545.3991809967367;551.9811301721011;544.8565942689559;538.8797699754206;520.5791391753964;501.59251253820497;501.59251253820497;500.1165620784431;500.1165620784431;483.0246734563166;462.71762865601386;457.51416599041994;441.7883212322869;428.83087480612556;428.83087480612556;430.4333543037359;429.6241392059011;414.4078350332829;412.500810736887;412.500810736887;414.9444631414217;413.3545338859608;413.3545338859608;410.07356320222533;402.9721264402681;390.90078897316374;389.4794359607812;388.94438359659887;385.2869576482375;386.2529062454587;386.2529062454587;378.4580884737468;377.11844958466656;374.6984443004687;374.6984443004687;378.99336441291257;369.9078568901358;368.9078701519821;366.7678138210332;357.4693190189467;
2.0;3.0;3.0;4.0;6.0;6.0;6.0;7.0;9.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;13.0;13.0;14.0;14.0;14.0;15.0;16.0;16.0;16.0;16.0;17.0;17.0;18.0;20.0;21.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;27.0;28.0;28.0;28.0;29.0;29.0;29.0;30.0;30.0;33.0;34.0;35.0;35.0;36.0;36.0;36.0;37.0;37.0;38.0;39.0;40.0;42.0;44.0;44.0;45.0;45.0;48.0;51.0;52.0;55.0;57.0;57.0;58.0;59.0;62.0;63.0;63.0;64.0;65.0;65.0;67.0;69.0;72.0;73.0;74.0;75.0;76.0;76.0;79.0;80.0;81.0;81.0;82.0;85.0;86.0;87.0;90.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;5.0;5.0;5.0;5.0;6.0;6.0;8.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019230769230769232;0.01818181818181818;0.03508771929824561;0.03508771929824561;0.034482758620689655;0.03389830508474576;0.03225806451612903;0.031746031746031744;0.047619047619047616;0.046875;0.046153846153846156;0.046153846153846156;0.04477611940298507;0.057971014492753624;0.05555555555555555;0.0547945205479452;0.05405405405405406;0.05333333333333334;0.05263157894736842;0.05263157894736842;0.05063291139240506;0.05;0.06172839506172839;0.06172839506172839;0.06097560975609756;0.058823529411764705;0.06976744186046512;0.06896551724137931;0.08888888888888889;
