Utilizzazione;Popolazione media in coda;Popolazione media nel centro;Tempo medio di servizio;Tempo medio di attesa;Tempo medio di risposta;Tempo medio di interarrivo;Numero arrivi macchine;Numero abbandoni;Probabilità abbandono
0,721701221355147;0,777537544704989;3,664342430125579;600,207665190660919;161,400500235630119;761,608165426291407;202,178373195872297;1024,000000000000000;28,974358974358974;0,028295272435897
0,720202578125852;0,774909144291155;3,655719456794563;599,386656137289037;160,968580621527423;760,355236758816886;202,335934769856948;1024,000000000000000;28,975000000000001;0,028295898437500
0,720150330372927;0,769157058833570;3,649758380325279;598,519055675501477;159,623469597468471;758,142525272970374;202,132559366915871;1024,000000000000000;28,560975609756099;0,027891577743902
0,721724288663060;0,780209605289091;3,667106759941331;599,167161250650793;161,665579501199716;760,832740751850906;201,705472841921562;1024,000000000000000;29,595238095238095;0,028901599702381
0,723553119253830;0,790861174960489;3,685073651975810;599,883705547980867;163,572352109810936;763,456057657792144;201,295944638845071;1024,000000000000000;30,348837209302324;0,029637536337209
0,724630509249584;0,794328404699869;3,692850441698206;600,237824020058838;164,134017598540595;764,371841618599774;201,110722814712432;1024,000000000000000;30,522727272727273;0,029807350852273
0,723557852863148;0,790813709188465;3,685045120641058;600,354030279185395;163,650407348100600;764,004437627286393;201,469136259330668;1024,000000000000000;30,511111111111113;0,029796006944444
0,723339124276996;0,787388061760664;3,680744558868646;600,365124187614356;162,991007745845849;763,356131933460574;201,590241503880094;1024,000000000000000;30,217391304347828;0,029509171195652
0,723534405935096;0,789548335869383;3,683685959609767;600,686103836104735;163,495770026446934;764,181873862552038;201,626141345233009;1024,000000000000000;30,340425531914896;0,029629321808511
0,723854106410761;0,790192770249819;3,685609195892863;601,001388924015600;163,651224285526951;764,652613209542892;201,685939956055961;1024,000000000000000;30,062500000000004;0,029357910156250
0,723544781926006;0,787616164336122;3,681795292040147;600,766547155827539;163,129078612316079;763,895625768143987;201,693588619086682;1024,000000000000000;30,061224489795922;0,029356664540816
0,723738706553708;0,785755434402370;3,680710260617201;600,854237768564417;162,732714469672572;763,586952238237359;201,677460911497946;1024,000000000000000;29,920000000000005;0,029218750000000
0,722452975287132;0,780454307679546;3,670266208828076;600,320425076696097;161,743832339298905;762,064257415995371;201,945274483122972;1024,000000000000000;29,666666666666671;0,028971354166667
0,721960700766290;0,779105732800871;3,666948535866033;600,002283381106622;161,494260611086673;761,496543992193551;201,994870459094528;1024,000000000000000;29,576923076923080;0,028883713942308
0,721955184496938;0,777302976359674;3,665123714347426;600,123805939856993;161,156722282426699;761,280528222283920;202,101038336875860;1024,000000000000000;29,207547169811324;0,028522995283019
0,722053205431041;0,779881391599838;3,668094213324004;600,226836947520042;161,706304098748092;761,933141046268361;201,999577094953167;1024,000000000000000;29,740740740740744;0,029043692129630
0,722093388780621;0,779686600673394;3,668060155795879;600,252672627151014;161,670508537925997;761,923181165077267;201,999533034188005;1024,000000000000000;29,709090909090911;0,029012784090909
0,723049174075495;0,780432600158030;3,672629296460011;600,997391829823300;161,818810849366059;762,816202679189587;201,939420845872689;1024,000000000000000;29,857142857142858;0,029157366071429
0,722469337285841;0,778419863674853;3,668297212818218;600,774804617187328;161,469349596261594;762,244154213449178;202,022997090101768;1024,000000000000000;29,842105263157894;0,029142680921053
0,722037800429636;0,775937196034150;3,664088397752695;600,644694906400559;161,011382855043593;761,656077761444408;202,134526307991081;1024,000000000000000;29,637931034482758;0,028943292025862
0,721994970929750;0,776541695623951;3,664521579342952;600,374008026734373;161,076901492313880;761,450909519048537;202,097935346219288;1024,000000000000000;29,525423728813557;0,028833421610169
0,721608725558062;0,775594399390096;3,662029301622344;600,224122275943614;160,930010623954360;761,154132899898286;202,169617680058849;1024,000000000000000;29,416666666666664;0,028727213541667
0,721601326229441;0,773557867669767;3,659963172587531;600,178259745553191;160,503327661038952;760,681587406592485;202,197505924978429;1024,000000000000000;29,245901639344261;0,028560450819672
0,721270306365414;0,772633019274963;3,657714244736619;599,967865631607083;160,333162979688467;760,301028611295919;202,197740616731380;1024,000000000000000;29,258064516129032;0,028572328629032
0,721045951335676;0,770841107637373;3,655024912980076;599,675107593392795;159,941166172807925;759,616273766201061;202,162374963615747;1024,000000000000000;29,206349206349206;0,028521825396825
0,720927028943422;0,771072756365851;3,654780872139540;600,004277323394945;160,112354912936610;760,116632236331839;202,322661026449964;1024,000000000000000;29,203125000000000;0,028518676757812
0,720636813497883;0,769482616246852;3,652029870238385;600,266216164565662;159,906169705876380;760,172385870442326;202,494587149979168;1024,000000000000000;29,199999999999999;0,028515625000000
0,719745449888461;0,767096789199719;3,646078588753563;600,109170837329430;159,549720213764203;759,658891051093860;202,717084517883762;1024,000000000000000;29,136363636363637;0,028453480113636
0,720085922886512;0,769603048392331;3,649946739938379;599,824098518791061;159,898223317045478;759,722321835836738;202,514084539345390;1024,000000000000000;29,223880597014926;0,028538945895522
0,719921370255027;0,769454118371715;3,649139599391822;599,983634599850461;159,952086900090734;759,935721499941451;202,597843250727152;1024,000000000000000;29,235294117647058;0,028550091911765
0,719793857764761;0,768886805615078;3,648062236674123;599,737684251816290;159,803299793893416;759,540984045709934;202,533479112999117;1024,000000000000000;29,202898550724637;0,028518455615942
0,720556722039101;0,771572780962904;3,653799669119310;599,989614197635774;160,249182470091654;760,238796667727684;202,408278263416150;1024,000000000000000;29,314285714285713;0,028627232142857
0,720601565772718;0,771002888600573;3,653409151691445;600,014977471652855;160,132709452503548;760,147686924156687;202,439527565262296;1024,000000000000000;29,169014084507040;0,028485365316901
0,720537268584646;0,767416832877312;3,649565907215894;600,212756676222170;159,436259236560034;759,649015912782488;202,568977866275844;1024,000000000000000;28,944444444444443;0,028266059027778
0,720992759615323;0,769492842560880;3,653463881022172;600,159497887713655;159,741918026191911;759,901415913905794;202,426593860407650;1024,000000000000000;28,890410958904109;0,028213291952055
0,720761472106827;0,770097972392422;3,653143860819728;600,078729828573501;159,905450469491228;759,984180298064985;202,467782930889086;1024,000000000000000;28,932432432432432;0,028254328547297
0,720602107694661;0,769082924154431;3,651491354933076;599,769968479346517;159,656188024680347;759,426156504027063;202,423026015001483;1024,000000000000000;28,840000000000000;0,028164062500000
0,721037076322282;0,770708464885168;3,654856770174296;600,040052837128201;159,972127469875289;760,012180307003632;202,387634270646004;1024,000000000000000;28,842105263157894;0,028166118421053
0,720826921560724;0,769087443205288;3,652395129448184;599,939599265587958;159,656759740690802;759,596359006278931;202,436917759489774;1024,000000000000000;28,675324675324674;0,028003246753247
0,720545366729760;0,767739095623299;3,649920562542337;599,677022463062144;159,374239352772406;759,051261815834664;202,467935285056484;1024,000000000000000;28,500000000000000;0,027832031250000
0,720472069812551;0,768412385919166;3,650300665169368;599,641910084761435;159,526371868945347;759,168281953706924;202,423941741543160;1024,000000000000000;28,708860759493671;0,028035996835443
